% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=314184, Thu Apr  4 00:30:36 2024
1 13 -0.018008027865134855 -0.0034145216407307204 0.003036777229208798 0.01715230535025145 0.9652784846307051 0.9727366726437362 0.9835420340319307 0.9885029284105805 0.9899519628001254 0.9947298898959196 0.9976055610053196 0.9983118992528063 0.9986255112824929 0.9990992925672374 0.9992975567106549 0.9994850349634036 1.0002067168324766 1.0002243437137674 1.000599338817398 1.0007626600257238 1.0011046546290971 1.001622939216049 1.0020238681899767 1.002161706923142 1.0027925421957642 1.0031568630999321 1.0038679107695598 1.0048781367224118 1.0058786515329894 1.0155234587378719 1.0223188080157777 1.0431129382333277
2 26 -0.034674353110483405 -0.004711170129379414 0.004468112058469549 0.029253876781411742 0.9652784846307051 0.9727366726437362 0.9835420340319307 0.9885029284105805 0.9899519628001254 0.9947298898959196 0.9976055610053196 0.9983118992528063 0.9986255112824929 0.9990992925672374 0.9992975567106549 0.9994850349634036 1.0002067168324766 1.0002243437137674 1.000599338817398 1.0007626600257238 1.0011046546290971 1.001622939216049 1.0020238681899767 1.002161706923142 1.0027925421957642 1.0031568630999321 1.0038679107695598 1.0048781367224118 1.0058786515329894 1.0155234587378719 1.0223188080157777 1.0431129382333277
3 39 -0.04022002371162774 -0.006540138105708712 0.005753659895870303 0.03457446786273349 0.9652784846307051 0.9727366726437362 0.9835420340319307 0.9885029284105805 0.9899519628001254 0.9947298898959196 0.9976055610053196 0.9983118992528063 0.9986255112824929 0.9990992925672374 0.9992975567106549 0.9994850349634036 1.0002067168324766 1.0002243437137674 1.000599338817398 1.0007626600257238 1.0011046546290971 1.001622939216049 1.0020238681899767 1.002161706923142 1.0027925421957642 1.0031568630999321 1.0038679107695598 1.0048781367224118 1.0058786515329894 1.0155234587378719 1.0223188080157777 1.0431129382333277
4 52 -0.03967221067396453 -0.00821590266971574 0.0072935333672975375 0.04638280157282346 0.9652784846307051 0.9727366726437362 0.9835420340319307 0.9885029284105805 0.9899519628001254 0.9947298898959196 0.9976055610053196 0.9983118992528063 0.9986255112824929 0.9990992925672374 0.9992975567106549 0.9994850349634036 1.0002067168324766 1.0002243437137674 1.000599338817398 1.0007626600257238 1.0011046546290971 1.001622939216049 1.0020238681899767 1.002161706923142 1.0027925421957642 1.0031568630999321 1.0038679107695598 1.0048781367224118 1.0058786515329894 1.0155234587378719 1.0223188080157777 1.0431129382333277
5 65 -0.05057799342817231 -0.010670014117717208 0.009617662925326596 0.06323348546189352 0.9652784846307051 0.9727366726437362 0.9835420340319307 0.9885029284105805 0.9899519628001254 0.9947298898959196 0.9976055610053196 0.9983118992528063 0.9986255112824929 0.9990992925672374 0.9992975567106549 0.9994850349634036 1.0002067168324766 1.0002243437137674 1.000599338817398 1.0007626600257238 1.0011046546290971 1.001622939216049 1.0020238681899767 1.002161706923142 1.0027925421957642 1.0031568630999321 1.0038679107695598 1.0048781367224118 1.0058786515329894 1.0155234587378719 1.0223188080157777 1.0431129382333277
6 78 -0.05278470387220123 -0.011117556918309447 0.009969445428477282 0.07143235157009786 0.9652784846307051 0.9727366726437362 0.9835420340319307 0.9885029284105805 0.9899519628001254 0.9947298898959196 0.9976055610053196 0.9983118992528063 0.9986255112824929 0.9990992925672374 0.9992975567106549 0.9994850349634036 1.0002067168324766 1.0002243437137674 1.000599338817398 1.0007626600257238 1.0011046546290971 1.001622939216049 1.0020238681899767 1.002161706923142 1.0027925421957642 1.0031568630999321 1.0038679107695598 1.0048781367224118 1.0058786515329894 1.0155234587378719 1.0223188080157777 1.0431129382333277
7 91 -0.06305136921374963 -0.01268309701692922 0.011197781912700055 0.08056658606647835 0.9652784846307051 0.9727366726437362 0.9835420340319307 0.9885029284105805 0.9899519628001254 0.9947298898959196 0.9976055610053196 0.9983118992528063 0.9986255112824929 0.9990992925672374 0.9992975567106549 0.9994850349634036 1.0002067168324766 1.0002243437137674 1.000599338817398 1.0007626600257238 1.0011046546290971 1.001622939216049 1.0020238681899767 1.002161706923142 1.0027925421957642 1.0031568630999321 1.0038679107695598 1.0048781367224118 1.0058786515329894 1.0155234587378719 1.0223188080157777 1.0431129382333277
8 104 -0.06738599560425511 -0.013067058967611053 0.012641509437464872 0.08212213315043974 0.9652784846307051 0.9727366726437362 0.9835420340319307 0.9885029284105805 0.9899519628001254 0.9947298898959196 0.9976055610053196 0.9983118992528063 0.9986255112824929 0.9990992925672374 0.9992975567106549 0.9994850349634036 1.0002067168324766 1.0002243437137674 1.000599338817398 1.0007626600257238 1.0011046546290971 1.001622939216049 1.0020238681899767 1.002161706923142 1.0027925421957642 1.0031568630999321 1.0038679107695598 1.0048781367224118 1.0058786515329894 1.0155234587378719 1.0223188080157777 1.0431129382333277
9 117 -0.08087835632334615 -0.015610675944980296 0.01381070901004261 0.08178775270425623 0.9652784846307051 0.9727366726437362 0.9835420340319307 0.9885029284105805 0.9899519628001254 0.9947298898959196 0.9976055610053196 0.9983118992528063 0.9986255112824929 0.9990992925672374 0.9992975567106549 0.9994850349634036 1.0002067168324766 1.0002243437137674 1.000599338817398 1.0007626600257238 1.0011046546290971 1.001622939216049 1.0020238681899767 1.002161706923142 1.0027925421957642 1.0031568630999321 1.0038679107695598 1.0048781367224118 1.0058786515329894 1.0155234587378719 1.0223188080157777 1.0431129382333277
10 130 -0.07900121896083179 -0.01575980699065581 0.013509626165908261 0.08194244745041035 0.9652784846307051 0.9727366726437362 0.9835420340319307 0.9885029284105805 0.9899519628001254 0.9947298898959196 0.9976055610053196 0.9983118992528063 0.9986255112824929 0.9990992925672374 0.9992975567106549 0.9994850349634036 1.0002067168324766 1.0002243437137674 1.000599338817398 1.0007626600257238 1.0011046546290971 1.001622939216049 1.0020238681899767 1.002161706923142 1.0027925421957642 1.0031568630999321 1.0038679107695598 1.0048781367224118 1.0058786515329894 1.0155234587378719 1.0223188080157777 1.0431129382333277
