% # columns="iter, evals, sigma, 0, fitness, xbest" seed=314184, Thu Apr  4 00:30:36 2024, <python>{}</python>
1 13 0.09559629475931793 0 6.346071610071242 0.45294359065157147 0.3329086971295907 0.47978998245458143 0.5474017443580184 0.5405312916521506 0.5093857989419804 0.3732727850417089 0.5876560984039665 0.581474364749034 0.5769040934736686 0.39494429720230534 0.4436454553674834 0.511808668730041 0.5238618179582522 0.33116419796438457 0.6658532759133867 0.38053152579286903 0.5487687451606437 0.4355036954501739 0.5173100470739824 0.5825655362727398 0.28872079436761755 0.39346958843594976 0.36302198595418333 0.33664630218359104 0.6609719593242063 0.562173056745813 0.6635277024496851
2 26 0.09425346153456725 0 5.41263319964869 0.4221258647533571 0.5027508871934318 0.45224891481288476 0.5771254734145251 0.5732332079345641 0.4880787881817581 0.4800943013838206 0.6738008216554089 0.43443214398232194 0.8137450198004219 0.47443699669880146 0.46687418989454355 0.5134353087573661 0.5009561964031012 0.6747041370747782 0.7288635738335907 0.48073686207793964 0.4097282940704635 0.40931248525353225 0.4631047597432699 0.5133889480853333 0.5874937828164098 0.4799721361595864 0.18495623576779485 0.38659760309024366 0.3914027305660339 0.5094094861620846 0.7151931435519466
3 39 0.09547450832568864 0 3.4708879679860423 0.48061730723571905 0.3903255327952837 0.5431473783442565 0.5898466640086809 0.6118209534419671 0.5071151846838295 0.5607989785660722 0.4376202221976697 0.38049788019575415 0.7437521457050029 0.2541360925136503 0.38123524431319117 0.43832566955263313 0.5427312081349434 0.4429701079995543 0.8019456472511792 0.33480979724478793 0.4413532475784708 0.3551795399572576 0.5814016626549695 0.4739224946682446 0.23671879533871257 0.3337703780645686 0.2700743822593368 0.3606815806862544 0.5314546402912099 0.6331619955358401 0.6018063765939958
4 52 0.09770716890126754 0 2.7449030329881023 0.5865208722120014 0.40233405835064406 0.524847932188264 0.442801435218884 0.7054719076422397 0.7667538147580024 0.5033779008167166 0.3958995127423438 0.5470964510274484 0.7435468966904326 0.2661443807507203 0.2753564230409099 0.5339826543600058 0.6488282138163012 0.46302160487263644 0.7896336688006959 0.4679607282542488 0.42228541672449393 0.45256817940035965 0.6851299667877448 0.6168820372316369 0.45803189597423777 0.3226925982586085 0.34841717716450843 0.4959678325697676 0.5658466127031286 0.6733710879095675 0.3461485841734173
5 65 0.10206289596949124 0 1.7540582178313278 0.6398288990968445 0.26167997972149837 0.5694954206688128 0.5914978404667659 0.7356552468619505 0.7416923216046111 0.5615137004047431 0.4392552128468804 0.46301608314010984 0.9093291625258396 0.4073813844368234 0.23471571427209875 0.641989451715759 0.6015844603682864 0.593529670284745 0.8382405357956203 0.2552285886308966 0.34299991638036087 0.41482614792829386 0.6963176715794961 0.6172873672430768 0.3423406932868968 0.22537809261918987 0.3480484650797967 0.434904872261266 0.7137053313827184 0.626571302825931 0.43110047411479707
6 78 0.10618536365737584 0 0.897813199582538 0.6202893693358709 0.2750063961216256 0.6553724237427485 0.3328831402787701 0.6687597869754424 0.8087745331901749 0.4471965219695521 0.382209855321825 0.5038382429236751 0.7621688425896502 0.19272606247194268 0.23294962549613818 0.45189580992826284 0.49637005148192875 0.505671865851853 0.8869086700355295 0.24126444350198148 0.2949879867183302 0.3420606562079888 0.8254109516117902 0.4892940733444538 0.2874251679734547 0.17963618256572486 0.26145794911637865 0.4710320669991527 0.6147175538367207 0.597262440465991 0.4512910481464784
7 91 0.10942812609566595 0 0.9826145538137427 0.6504308589957418 0.36313111309998813 0.5397419399726244 0.5082419921157803 0.7403548084149737 0.8710288095671287 0.5625487717819994 0.4511430338801889 0.46958328172348707 0.9038116837756855 0.20675621918850537 0.2595094198942686 0.4221235033306859 0.6258383052125183 0.44660956441395944 0.8069989539452571 0.19961812831277778 0.4113377182021219 0.5340776658524591 0.789904220568666 0.5371887459685057 0.22533072154655687 0.3272986771989179 0.23167079253883194 0.5047613143192662 0.6440548508147592 0.9296986377477412 0.5902829016640493
8 104 0.11216004894104033 0 0.8098514475895944 0.5806195753349361 0.3531161958314354 0.651950895128873 0.24182683775902478 0.7179626625341784 0.8898110649267807 0.7567134127672182 0.4580994022512568 0.4863636101514876 0.8273699874942086 0.252923705149623 0.33855720107321763 0.4514291870145719 0.7760974144586429 0.46723760189688357 0.7880347053773943 0.0 0.27816796793735415 0.44248945418347935 0.7321758255641219 0.37190264273049606 0.25270725442786446 0.29559439527749126 0.053197638586152646 0.5295779953543541 0.6192594445445083 0.6145588733183994 0.6303903948401334
9 117 0.11378393962283403 0 0.6698427284390347 0.5892422762683257 0.18720326263846 0.5340817882001817 0.31595509174558317 0.673168422434581 0.9009829493067022 0.8306982796275653 0.7946967739898947 0.40847987851300693 0.8944665762932704 0.3084456535159792 0.217519726668295 0.5452156155852066 0.5350543548393536 0.48049832900778117 0.6421065301187714 0.0 0.3331769576949271 0.6512294232034819 0.766591390207715 0.5450771265174286 0.3320386313531076 0.40585140255343277 0.14928141513864454 0.2596753673252281 0.5410153971185155 0.6802221858027255 0.5943319944108517
10 130 0.11452831257832194 0 0.25246717285293757 0.6071311867269281 0.43946116682267267 0.7621012465746617 0.3809696425181313 0.7417780597830573 0.8783812514724334 0.9443423926865895 0.630753084392603 0.5886145626841942 0.7781039163851899 0.21112239805508853 0.23331232386412074 0.33057801739666887 0.6865070390937512 0.6282055897719564 0.9193181255740879 0.12876405629294016 0.43206714443416494 0.6101742854208957 0.739561348486701 0.32102292780643704 0.23632111343536757 0.4263234663334257 0.13799040186617123 0.33835666218719235 0.4043387519791387 0.6933934357617191 0.6313626105301946
