-11.1498	-16.2497	-5.9058	1.5957	0.2563	0.3735	1.8494	-4.2712	-11.6102	-16.0679
-10.9603	-13.9943	-5.5584	1.3899	-0.1521	-0.0467	1.0619	-5.9462	-9.6911	-14.2680
-15.1156	-16.9835	-6.0734	1.9154	0.5731	0.7206	1.8107	-5.7560	-13.0489	-14.1574
-12.0784	-13.7676	-5.9875	0.9925	0.3595	1.4078	1.3808	-5.2427	-13.3117	-14.7056
-13.8659	-15.5414	-6.4780	1.0674	0.1224	0.5609	1.7607	-4.1281	-12.5598	-13.3878
-8.5671	-12.2503	-6.5978	1.3117	0.8377	0.5037	1.1437	-5.4544	-16.0274	-13.4558
-9.8282	-14.9082	-6.9070	0.9128	0.8436	0.6901	1.4774	-6.0370	-11.9997	-10.2780
-8.1889	-11.0248	-4.3370	1.6768	1.0600	-0.1214	-0.0230	-6.9539	-12.4597	-11.1285
-9.3623	-8.3622	-3.0210	0.9245	-0.1598	0.8404	1.4310	-5.4407	-12.1449	-10.2668
-12.3773	-11.3386	-4.8489	1.4190	0.1636	0.1768	1.6345	-4.7224	-10.4608	-10.5211
-10.9636	-12.4873	-4.6334	2.4215	0.3723	0.9685	1.6183	-5.9966	-17.4607	-13.0606
-9.6169	-13.3561	-6.8319	1.2250	0.3764	0.4243	0.7135	-6.2886	-11.3202	-11.1443
-10.3212	-11.5090	-4.6040	1.9961	1.3536	0.4767	1.5224	-5.2824	-15.9394	-12.2468
-9.4531	-10.4726	-4.6708	1.2671	-0.1391	0.3267	1.7819	-4.1808	-13.8795	-15.1370
-9.4826	-12.6797	-4.7588	1.0505	0.5137	0.5460	0.8394	-6.0814	-13.9902	-12.5181
-10.6675	-12.8589	-6.2425	1.6202	1.0054	0.7884	1.9601	-7.2471	-22.5847	-11.3841
-12.6273	-16.8896	-5.2250	1.3158	0.8137	0.2096	1.4351	-4.2022	-12.5681	-11.0167
-10.7625	-10.6904	-4.2601	1.7125	0.3788	0.1538	1.6797	-4.6239	-13.1083	-15.0770
-9.5462	-11.4573	-4.3520	1.8425	0.2446	0.4991	1.6859	-5.6970	-10.2441	-15.6845
-14.8039	-15.2840	-4.5733	2.1492	0.2600	-0.0446	1.8788	-4.0784	-16.1604	-10.6664
-10.9917	-12.7250	-6.7269	0.5996	0.3776	0.1583	0.8987	-4.7854	-11.9330	-9.7489
-12.3491	-10.3687	-5.7431	1.2168	0.6932	0.5331	1.7006	-5.4343	-14.6174	-14.5072
-10.2439	-15.8596	-5.3707	1.3904	0.7010	1.0762	1.6741	-5.7032	-13.9796	-12.8735
-10.2941	-11.1681	-5.5894	0.7873	0.4639	0.8557	1.1087	-7.1704	-15.9258	-10.9503
-12.9113	-12.2861	-6.5156	1.5734	0.6018	0.6235	1.1078	-6.3138	-11.4515	-11.5504
-11.3816	-14.9787	-6.8412	1.1708	0.6401	0.5829	1.2718	-5.3096	-13.5091	-9.1911
-12.6712	-12.4591	-5.8904	1.5654	-0.3916	-0.6255	1.3488	-5.0270	-12.3264	-11.9090
-10.2033	-13.8258	-6.2950	1.4563	0.5244	0.3738	1.3527	-4.9777	-12.4766	-12.3633
-8.2896	-8.6399	-5.4817	1.6368	0.3076	-0.0613	1.6542	-7.9249	-21.4262	-12.5947
-10.3810	-13.1264	-3.7681	1.7327	0.7506	0.7392	0.7287	-5.4725	-11.6374	-14.8533
-14.9895	-11.4118	-6.0759	0.7656	0.3582	0.1600	1.6599	-4.0158	-9.7810	-8.6940
-11.5341	-16.2301	-6.8162	0.6662	0.2377	0.1791	1.2693	-4.8314	-10.5383	-10.1532
-11.2165	-13.3943	-5.2545	1.2444	0.7583	0.6846	1.2569	-5.3513	-14.8238	-11.9379
-11.2837	-16.7868	-6.1956	1.4002	0.4058	-0.3102	1.5101	-5.3985	-18.8613	-14.0205
-12.5023	-11.9487	-3.7798	1.7455	0.4254	0.2409	0.9801	-5.7829	-11.4038	-14.5162
-13.0768	-13.1832	-6.4053	2.0584	1.2809	0.7911	1.9142	-7.2171	-15.8285	-15.8926
-11.6885	-13.9566	-5.9253	1.5185	-0.0110	0.1507	1.5490	-6.2392	-20.6869	-13.1954
-13.7530	-17.7930	-6.4305	1.2888	-0.2345	0.7549	1.9944	-6.2894	-17.9913	-15.3696
-12.4677	-14.0615	-4.3245	2.2756	1.1873	0.3788	0.6828	-5.3591	-10.4049	-13.1645
-11.9036	-14.8518	-5.8677	1.4730	0.2609	0.9572	1.5390	-7.3566	-16.8371	-10.8791
-12.3469	-11.8115	-4.1233	1.1622	0.8301	0.3397	1.7445	-3.9939	-19.7005	-10.7815
-12.3551	-12.5627	-5.3084	1.5858	0.3598	0.3738	1.6904	-4.9080	-11.4953	-16.3505
-13.5700	-10.4221	-4.7411	1.3005	0.2442	0.5726	1.7886	-6.3085	-16.1016	-11.4043
-10.0410	-15.6478	-9.2093	0.3871	0.0634	0.8549	2.1518	-5.0484	-10.4437	-9.9316
-12.9756	-15.5890	-5.9303	1.0209	0.7093	0.3036	0.8525	-4.7471	-12.8566	-11.1290
-14.3477	-13.1858	-5.9742	1.9723	0.2563	-0.4388	1.8749	-4.5800	-15.1189	-12.8972
-11.1449	-13.2918	-6.6178	1.5592	0.6434	0.5905	1.4403	-5.9722	-13.3150	-11.7723
-12.9762	-10.7680	-5.0350	1.5827	0.4447	0.0328	1.2500	-5.1139	-12.1686	-8.4750
-9.8035	-11.4346	-5.4013	1.5776	0.2362	0.6225	0.7213	-6.1069	-11.3000	-11.4985
-12.1311	-18.6447	-5.2757	2.7577	1.3197	0.4524	2.0824	-5.9642	-11.7596	-7.9323
-13.9278	-13.8610	-6.3314	1.2600	0.5825	0.0930	1.2370	-5.0969	-16.4235	-12.5447
-16.6423	-13.9726	-6.3001	1.6239	0.2618	-0.7111	0.7610	-6.9627	-13.0296	-12.9231
-12.1639	-12.2990	-5.3892	0.9570	-0.0498	0.7663	1.6066	-5.5754	-14.3233	-10.4089
-10.1096	-9.3516	-5.2840	1.2123	-0.0978	0.4160	2.0582	-4.6092	-13.8397	-15.5105
-12.9417	-10.0667	-5.3908	1.3823	-0.1591	-0.1006	0.9473	-4.9647	-12.2883	-10.3462
-14.0683	-23.2610	-6.2763	1.7987	0.0830	0.1808	2.0194	-4.7117	-15.5850	-13.3659
-12.6506	-10.7878	-5.1475	0.9234	0.4418	0.2377	0.9608	-5.9760	-17.8472	-11.1148
-9.5645	-13.5197	-6.8167	1.1958	0.1139	0.7511	1.4807	-5.4423	-13.0882	-15.2680
-10.5153	-20.5830	-7.2223	1.4377	0.1307	0.2748	1.1610	-4.6706	-14.3940	-14.3624
-9.1920	-16.0030	-5.6720	0.6099	0.1005	0.6251	1.8126	-2.9322	-11.7800	-12.5804
-16.3263	-18.1112	-6.3580	1.3058	0.5199	0.1051	1.4291	-5.8889	-12.8015	-12.4394
-13.7829	-18.5890	-6.5982	1.4870	0.5925	0.8598	1.0118	-6.9286	-16.9377	-11.8407
-11.6310	-13.3304	-6.0169	1.2264	0.5156	0.2483	1.7842	-4.1578	-11.9655	-10.1070
-13.7010	-12.9933	-5.2819	1.4630	-0.1431	0.3614	1.2176	-6.2360	-15.0361	-10.8214
-9.7976	-9.6902	-5.3458	1.5906	0.7768	0.5058	1.8020	-4.5035	-10.7508	-9.7632
-14.7362	-14.2578	-6.2355	1.5070	0.5265	0.9511	1.9123	-5.9090	-13.1394	-9.6428
-10.5026	-11.4929	-4.2848	1.4838	0.3752	0.2693	0.9321	-4.8920	-14.0228	-11.2912
-13.6005	-10.0991	-3.8477	2.1373	0.8012	0.0386	0.8139	-4.8011	-12.7335	-10.5010
-10.8769	-12.4104	-5.3291	1.6007	0.8364	1.2204	1.2898	-6.1500	-20.2903	-11.4132
-13.0013	-10.7307	-4.6573	1.3258	0.4027	0.5158	1.2681	-4.3627	-11.8348	-11.1708
-10.6773	-11.1766	-6.1084	0.9323	-0.0055	0.6882	1.6139	-5.4625	-11.1494	-7.8652
-13.1158	-11.4984	-4.4905	2.0476	0.1519	0.4503	1.8562	-4.7887	-13.1828	-9.8970
