-11.2490	-9.5586	-4.2110	-3.3946	2.0488	2.1407	-1.2325	-2.7388	-4.2774	-7.6126
-15.6844	-7.9239	-2.4583	-4.0472	2.2545	2.3915	-1.5795	-3.2807	-7.3738	-15.6373
-9.4324	-7.0157	-3.5303	-2.8878	2.1733	1.9179	-4.8689	-2.9638	-5.9386	-11.0279
-13.0606	-6.3049	-2.8500	-3.9804	2.4292	1.9853	-3.6468	-2.9604	-6.9954	-10.9236
-9.1369	-5.6393	-4.6864	-5.0028	1.6986	2.0669	-3.2208	-3.4328	-5.7770	-9.3532
-9.7046	-6.0416	-2.7088	-3.7512	2.1312	2.3532	-4.0663	-4.6302	-5.9145	-7.9972
-12.4529	-5.9664	-2.4172	-5.6382	2.1941	1.9622	-3.1171	-2.4351	-5.6853	-7.0709
-19.0703	-11.6295	-3.4623	-2.5071	2.3139	2.6600	-4.4690	-4.6401	-6.5299	-19.2641
-10.9792	-7.0446	-2.8133	-4.9995	1.0410	1.7732	-3.5655	-4.1434	-10.8261	-12.5324
-8.5752	-7.4441	-3.4503	-1.7688	1.6749	1.7040	-3.5061	-4.5733	-5.4012	-8.6736
-8.7611	-7.3590	-3.2162	-3.0710	1.9485	2.1472	-2.6422	-3.9410	-6.5003	-12.3419
-12.4924	-6.0476	-2.3829	-5.0660	2.2325	2.3329	-4.3382	-4.2852	-6.9947	-13.5218
-10.7163	-7.3163	-2.9169	-2.8734	2.0185	1.6438	-4.1635	-3.0100	-6.2981	-9.0163
-13.6521	-9.6695	-4.2856	-3.0487	2.4991	2.2328	-3.8885	-3.8653	-9.0788	-8.8939
-26.9068	-8.9302	-1.7979	-2.7583	2.4088	3.1027	-3.3551	-3.6555	-6.1140	-11.2599
-14.6694	-6.0432	-2.6313	-5.3595	1.6318	2.0989	-2.0346	-4.2900	-7.6307	-7.7933
-16.4333	-8.6157	-3.6804	-3.7193	3.2996	2.2695	-3.0426	-2.8686	-9.8754	-15.8950
-8.8946	-6.9374	-2.6055	-2.8073	2.0603	2.2763	-2.4948	-3.9758	-10.0031	-16.2047
-8.8220	-12.4992	-2.7352	-3.7314	1.4578	2.1236	-1.9573	-3.8471	-8.6146	-17.6865
-10.1537	-6.0491	-2.4383	-2.8178	1.4796	1.8563	-2.7886	-2.5918	-6.0006	-10.1362
-19.8298	-4.5696	-2.5222	-3.2177	2.3077	1.5824	-1.7881	-2.9178	-8.4435	-10.7893
-13.1489	-5.6290	-2.9109	-5.0289	2.0174	1.5941	-4.2690	-2.5318	-6.1642	-8.2091
-12.2423	-9.9977	-5.1281	-3.8842	2.3030	1.8501	-1.1061	-2.0749	-4.8151	-10.3206
-18.2775	-7.6377	-1.9838	-2.7453	2.9011	2.5913	-3.9534	-3.6159	-6.2093	-10.4166
-10.6598	-6.4792	-2.5162	-2.6202	1.6746	2.5222	-3.3692	-4.3754	-7.4305	-12.7670
-18.6260	-10.2506	-5.0104	-3.3015	2.6286	2.5246	-5.7276	-4.2409	-6.5145	-9.0810
-10.4714	-6.7855	-3.8019	-4.7976	2.3451	2.1531	-3.3483	-4.3957	-9.6688	-15.6631
-15.2594	-13.4202	-4.9959	-2.9867	2.1858	2.3715	-3.3243	-3.2996	-9.0930	-13.8991
-16.5479	-8.5603	-4.4710	-3.5378	2.2526	2.4230	-3.1079	-3.0721	-7.6784	-14.8447
-12.2784	-9.7299	-4.6692	-3.2879	2.2451	2.4744	-1.8081	-4.0964	-8.1071	-12.9249
-12.3625	-5.2527	-4.2161	-4.4270	2.1206	1.5285	-1.9150	-2.1825	-7.1757	-16.8144
-8.4881	-8.4887	-3.8295	-3.0429	2.2961	2.1111	-3.1365	-3.8743	-11.8739	-10.2155
-13.0644	-7.4356	-3.6631	-2.4751	2.6332	2.3006	-3.1774	-4.7711	-6.7236	-8.6730
-12.1050	-7.2979	-4.0828	-3.8582	1.9525	1.4323	-3.8855	-3.4842	-8.0053	-9.2843
-17.6412	-9.6993	-5.1673	-3.9138	2.5755	2.0198	-2.7565	-4.0889	-7.5064	-14.9664
-8.9302	-11.4912	-2.9787	-2.4933	3.0509	2.3874	-4.0067	-3.5397	-7.5396	-17.9963
-14.2009	-10.7155	-2.7142	-3.2288	2.6266	2.5448	-1.1022	-3.8305	-6.9497	-13.4543
-12.6138	-9.2031	-3.6588	-4.5582	2.6511	2.3214	-2.0769	-1.8152	-8.3686	-15.6671
-16.6294	-12.2906	-4.6189	-1.0522	2.2624	2.0881	-1.7612	-4.0984	-11.1932	-11.6428
-12.3972	-7.3227	-3.5493	-1.8798	1.9695	2.4121	-3.4545	-4.5234	-7.0308	-8.8916
-15.2283	-8.6114	-4.5355	-2.4536	2.2265	2.4474	-1.4024	-4.0251	-12.1804	-11.9101
-13.7300	-8.6025	-4.5035	-2.2096	3.2343	2.6944	-1.9262	-3.0218	-9.9952	-16.3980
-7.0875	-6.6897	-4.5302	-2.5606	2.4596	1.8907	-3.6783	-3.5273	-7.2199	-8.1871
-8.9533	-7.4533	-2.2538	-5.9591	1.8660	2.3190	-3.0368	-3.6100	-7.9649	-9.3556
-13.1276	-7.9661	-4.5111	-4.2514	3.0404	2.7006	-3.0511	-3.3078	-6.0732	-20.6357
-17.8600	-7.4993	-3.1770	-1.4524	1.9080	1.8077	-1.6306	-2.8469	-8.4370	-7.1512
-14.0921	-11.4605	-3.4021	-4.6681	2.4109	2.6713	-3.4748	-3.7602	-5.9922	-7.3871
-11.6195	-9.1975	-2.1258	-2.4542	1.8325	2.1835	-4.7808	-4.0506	-5.6026	-9.5999
-10.5837	-6.8728	-1.4972	-2.2928	1.8589	1.8637	-3.6141	-2.7787	-8.1790	-12.6362
-10.1858	-8.3676	-4.3887	-2.4604	2.2174	2.2270	-5.4007	-4.3440	-8.0321	-12.7241
-10.2570	-10.0511	-2.5261	-2.3068	2.2836	1.4150	-2.2460	-2.0288	-6.7125	-10.0153
-8.3060	-9.6827	-5.0562	-2.8907	2.3440	2.1841	-3.2411	-2.6596	-4.7098	-7.5917
-13.2741	-4.9320	-2.4584	-1.8302	2.8523	2.9939	-3.4818	-3.2530	-6.0469	-10.4053
-16.9059	-7.3133	-2.2035	-3.7631	2.2309	2.9568	-1.9995	-3.6527	-7.4917	-34.5463
-11.1384	-6.7422	-3.9389	-4.3443	2.3934	1.8366	-3.1591	-2.8315	-6.8420	-10.7606
-10.1671	-9.4271	-3.8796	-1.4785	2.2831	1.4625	-2.5734	-4.0493	-10.2587	-6.8276
-19.8400	-5.2701	-3.0089	-2.5706	2.6422	1.6439	-4.0371	-4.2508	-7.9969	-7.6601
-7.9213	-7.9449	-2.7335	-3.9301	2.4968	2.2302	-6.0671	-2.7412	-5.8748	-9.5401
-7.8054	-6.9026	-3.3794	-3.6312	2.6808	2.5148	-3.4478	-2.7080	-7.0972	-10.1927
-10.8725	-7.7406	-4.2239	-2.1114	1.4692	1.7460	-3.1390	-3.5042	-7.2934	-9.0307
-8.8683	-7.3075	-4.7567	-2.0888	1.8555	1.5184	-1.9927	-2.8867	-7.1970	-14.0388
-9.8231	-4.9607	-1.9420	-2.7718	1.8611	1.8557	-6.3220	-3.8292	-7.7579	-11.3251
-14.7109	-9.8957	-4.4303	-4.3949	2.2946	1.9945	-1.8197	-3.8099	-11.4828	-10.4907
