-7.7336	-3.3385	-0.2832	-2.4772	-2.2413	-2.2979	-1.9256	-0.4265	-3.4419	-8.9814
-15.9114	-2.8986	0.7791	-1.7915	-3.1374	-3.7714	-1.3945	0.5592	-3.8101	-10.2618
-6.2822	-2.4930	-0.6706	-2.9221	-3.1913	-2.0260	-1.2453	0.0829	-3.2092	-10.0564
-9.4776	-2.1428	0.3043	-1.4312	-1.8610	-2.5328	-2.3561	1.0433	-1.2524	-9.1858
-12.7664	-2.0623	1.1884	-1.4525	-3.6788	-3.3646	-0.7111	0.5692	-3.4362	-8.5845
-7.2426	-3.2513	-0.1656	-0.3725	-2.5219	-5.4343	-4.1101	-0.0272	-2.3943	-8.1131
-5.6817	-1.4334	-1.1361	-1.4633	-1.1620	-2.2617	-1.4965	0.2157	-3.8364	-10.4857
-8.3978	-3.8122	-0.0630	-1.5950	-3.8400	-3.6523	-1.7919	0.6142	-2.5929	-7.4550
-7.5236	-2.9334	-0.3305	-1.1292	-3.3121	-4.4376	-2.1166	0.1665	-2.8511	-10.6960
-7.1440	-1.7961	-1.5181	-1.5565	-1.3333	-2.5620	-2.6367	0.0552	-2.0916	-8.9968
-9.9664	-3.3974	-0.5356	-1.9526	-2.7355	-2.2107	-1.2762	0.3758	-2.7846	-7.7820
-8.9109	-3.0300	-0.5498	-1.3389	-1.1395	-0.7688	-0.9787	0.4999	-3.3323	-10.5067
-8.5543	-2.7717	-0.6255	-3.4918	-3.1169	-2.8636	-1.3027	0.9194	-3.0617	-11.4179
-7.9829	-2.4360	-0.5891	-3.3233	-2.1351	-1.8159	-1.4839	0.1661	-3.1341	-7.8075
-11.4756	-1.8213	0.9429	-2.1815	-3.6115	-3.0838	-2.2420	-0.2429	-1.9338	-6.2238
-10.6230	-2.8354	0.9830	-1.1258	-2.2986	-2.4074	-2.3974	-0.4928	-2.5795	-8.0394
-11.3945	-1.4786	0.8422	-1.9050	-2.8107	-3.9873	-1.9044	1.2867	-3.2043	-9.8242
-7.6748	-2.6868	-0.1385	-1.2288	-2.8326	-2.7893	-0.9324	0.0445	-2.9912	-9.4047
-10.9388	-2.2144	0.7601	-1.0059	-2.1191	-3.1678	-1.9950	-0.6562	-1.5554	-6.8852
-7.6489	-1.5691	-0.4262	-2.4122	-2.1983	-3.3456	-2.0147	0.0935	-3.3134	-12.1526
-11.6596	-2.8241	0.4292	-1.6718	-3.3766	-2.7675	-2.3612	0.4360	-1.5261	-7.8000
-9.4705	-2.0812	0.0008	-2.3071	-3.2430	-2.6480	-1.5275	0.6936	-3.0247	-9.2458
-10.1324	-2.6846	-0.1781	-1.3097	-1.2780	-2.1146	-3.2734	-0.7084	-3.4722	-8.0453
-7.7792	-3.2070	0.2090	-2.4841	-3.3502	-3.5875	-1.7827	0.6840	-3.2425	-11.9994
-9.3326	-2.8802	-0.3014	-2.7032	-3.1720	-1.4229	-1.0681	0.1769	-2.8435	-12.9002
-6.7341	-2.1591	-0.5443	-1.1645	-3.1983	-3.7250	-1.8850	0.5363	-1.9709	-10.1315
-11.2823	-2.5940	0.3719	-1.3802	-3.4171	-3.8452	-2.6208	-0.1517	-2.8074	-7.5497
-10.5138	-1.5842	-0.3255	-2.8675	-1.5375	-2.8048	-2.6959	0.6073	-1.7202	-7.1762
-8.9152	-2.3920	-0.1635	-1.9035	-3.8956	-2.8757	-1.7240	-0.0713	-3.2552	-8.7072
-9.3969	-2.1785	0.3635	-2.8310	-4.7863	-2.7228	-0.2818	0.3303	-4.7418	-10.0288
-9.9085	-3.5941	1.1969	-1.5888	-4.9408	-3.9208	-1.7326	0.7232	-1.7477	-8.7953
-12.4820	-3.6731	0.4809	-0.7327	-2.0908	-2.7252	-3.0952	-0.4425	-2.2331	-9.2298
