-9.8307	-8.5566	-3.5358	-1.8490	2.5983	3.2020	-2.3344	-3.6446	-7.8110	-10.6354
-12.6685	-6.9748	-2.6255	-3.1834	2.7287	2.3625	-2.1460	-3.0552	-6.9172	-12.5099
-11.5611	-7.8255	-3.4693	-3.0943	1.9494	2.4434	-2.8766	-2.7465	-7.6490	-12.6805
-11.0861	-8.2456	-3.7192	-3.4735	2.5999	2.6350	-3.5018	-3.8109	-7.3830	-11.4103
-14.2442	-9.9806	-3.9764	-3.0393	1.9480	1.9352	-2.7704	-3.0530	-7.3896	-12.3830
-12.7006	-8.4543	-3.6477	-2.3569	2.5406	2.2806	-3.1937	-3.7611	-8.0942	-12.2055
-9.2253	-7.3490	-3.1790	-3.5783	2.7409	2.5601	-2.5706	-3.5858	-7.8851	-11.3391
-9.9664	-8.2981	-3.5755	-3.4763	1.9909	2.3436	-3.0786	-4.5745	-9.0652	-10.4717
-10.7581	-6.9354	-2.4911	-2.7216	1.6906	2.0737	-2.9960	-3.4752	-8.4447	-11.4983
-10.5464	-7.9339	-3.8833	-2.3344	2.5525	2.1666	-2.9726	-3.1510	-7.1499	-12.4070
-10.5842	-9.5043	-3.0989	-2.8009	1.5418	1.7171	-2.7095	-2.7217	-7.1575	-12.0777
-10.9124	-6.5601	-3.2210	-3.0747	2.2753	2.4495	-2.0266	-2.4292	-8.0480	-13.8573
-11.2739	-6.8996	-3.1394	-2.8652	2.3010	1.9356	-3.4034	-4.1834	-8.0941	-11.4239
-10.2604	-7.2413	-3.3191	-3.5233	1.7959	2.3750	-3.5682	-2.6442	-6.6935	-12.4951
-12.1683	-7.1505	-3.6378	-3.6652	1.7645	2.4554	-2.8663	-3.4517	-7.4308	-12.0804
-12.5921	-8.0964	-3.2447	-3.2513	1.8461	2.4709	-2.4408	-3.4829	-8.5317	-11.8391
-11.7019	-8.0510	-3.5029	-3.2526	2.3342	1.6999	-2.9057	-3.2407	-7.3936	-10.9123
-11.2856	-7.6598	-2.7225	-2.4250	2.6398	2.4084	-3.0459	-3.5259	-7.5764	-13.3456
-10.5505	-7.3967	-2.8811	-3.2727	2.1155	2.8635	-2.0875	-2.9081	-7.9686	-10.8931
-11.4200	-7.4792	-3.5312	-2.4010	2.7190	1.8100	-3.2659	-4.3397	-9.4952	-11.7570
-11.2519	-8.0938	-3.6993	-4.3940	1.9633	2.4166	-2.8075	-2.6815	-7.1459	-9.0004
-11.1904	-8.3890	-2.7842	-2.7791	1.9979	2.2604	-2.9136	-3.3375	-7.2033	-11.5866
-12.0476	-8.0989	-2.8352	-2.8410	1.9544	2.5415	-2.8675	-4.0907	-7.7601	-11.1289
-12.3446	-8.4596	-3.2445	-2.9937	2.6102	2.4119	-2.7812	-3.7493	-8.3582	-13.4816
-11.7370	-9.9455	-4.6081	-2.9196	2.7594	3.0075	-1.8440	-2.8846	-7.8029	-9.9469
-11.9743	-7.4618	-3.0317	-2.1758	2.3510	2.1528	-2.1276	-3.2534	-7.8473	-9.7346
-13.0930	-9.7965	-3.3991	-1.6575	2.5245	2.4797	-3.3454	-3.3215	-6.7214	-10.0313
-13.1786	-8.2777	-3.3030	-2.3597	2.7402	2.2700	-2.9528	-2.6762	-7.1767	-13.6814
-9.9738	-7.3993	-3.6315	-3.1590	2.0683	1.9191	-3.1940	-4.5312	-8.7274	-11.6895
-10.3755	-6.7934	-2.8531	-2.5902	2.1564	2.1688	-2.8670	-3.3446	-8.3608	-12.2981
-13.2262	-8.8393	-3.3331	-2.4363	1.9213	1.9548	-3.1968	-3.4481	-8.4368	-11.0641
-12.4106	-8.6987	-3.5334	-3.1002	1.6176	2.2188	-4.4209	-3.5672	-7.7617	-10.3388
-12.1821	-7.0993	-2.9316	-3.0575	2.0959	2.2135	-3.5635	-4.3210	-7.7700	-11.1366
-12.2859	-7.0141	-2.7004	-2.8522	2.0564	2.1411	-1.7174	-3.1083	-8.6787	-10.6213
-12.3714	-7.9075	-3.1852	-3.5579	1.9318	2.3895	-2.1373	-2.5398	-8.2345	-12.6435
-13.0817	-8.4096	-3.7923	-3.3707	2.2871	2.2357	-3.0116	-3.8833	-7.7252	-10.7817
-10.9456	-9.0921	-4.4584	-2.9383	2.1529	2.1481	-2.3783	-3.5639	-8.1084	-10.8542
-11.1181	-9.8642	-3.6268	-2.2273	2.5906	2.7043	-2.9301	-3.5532	-7.0378	-11.9587
-14.2546	-8.2095	-3.5015	-2.3492	2.5458	2.3886	-3.7714	-3.2223	-8.3334	-11.5431
-10.8542	-8.4628	-3.5730	-2.4626	2.3446	2.1663	-3.8064	-3.7531	-8.7918	-9.5813
-14.8077	-7.8214	-3.0417	-2.3505	2.3887	2.3053	-3.4718	-4.1047	-8.2918	-10.6012
-13.2374	-8.1457	-3.1267	-3.0085	1.2564	1.5592	-3.5717	-3.8511	-7.0045	-12.1016
-11.1267	-7.1128	-3.5645	-3.7301	2.1831	2.3416	-2.4745	-4.3748	-8.7434	-13.0149
-10.8185	-7.3658	-3.0956	-3.5317	1.4783	1.7763	-3.6753	-3.8296	-7.2302	-11.1261
-11.5891	-6.9211	-3.1125	-2.9358	2.2667	2.5027	-2.3071	-2.8370	-7.1218	-10.5838
-10.5634	-9.2433	-3.9253	-3.3355	2.0844	2.0126	-3.2739	-3.7657	-8.4572	-12.6782
-12.1574	-7.7099	-3.4898	-2.3653	1.9961	1.9702	-3.2002	-4.1879	-8.7939	-12.5689
-14.5729	-8.3124	-4.0079	-2.7622	2.1642	1.6092	-3.0743	-3.0623	-7.7147	-11.8648
-10.7282	-7.5000	-3.7079	-4.0781	1.7908	1.9181	-3.1543	-4.2022	-7.8708	-10.4395
-12.2418	-8.0204	-3.1082	-3.3065	2.2016	2.1264	-2.5910	-2.9264	-8.1502	-10.6582
-11.6210	-8.2481	-3.8946	-2.9369	2.2357	2.0961	-3.2847	-4.1548	-8.1711	-12.3869
-11.0158	-7.4507	-3.7958	-3.1201	2.2847	1.8573	-2.9839	-4.0234	-8.2767	-12.6856
-11.6450	-7.9666	-3.6997	-3.5723	2.5901	2.4366	-3.4310	-2.8940	-7.0830	-9.6287
-11.7061	-6.4587	-2.9034	-2.1763	2.7051	2.6973	-2.7885	-3.0934	-8.4674	-12.7310
-11.9709	-7.2884	-3.2577	-1.8689	2.7168	2.6839	-1.9621	-3.2021	-7.3495	-10.6618
-11.8325	-8.1982	-2.9557	-2.5699	2.3500	1.8310	-2.9439	-3.3243	-7.2865	-11.0504
-11.5623	-9.0735	-3.5150	-2.3709	2.2695	2.4372	-2.9915	-3.8287	-7.7227	-8.7057
-10.8494	-7.9030	-4.4141	-3.1903	2.1688	2.4866	-2.8732	-2.6177	-7.9722	-12.0396
-10.5373	-6.7589	-3.9686	-3.7165	2.2479	2.8340	-2.6068	-2.9575	-7.2689	-11.6403
-10.7573	-8.1455	-3.6715	-2.6512	2.7998	2.2865	-3.4085	-4.0888	-8.1221	-10.8925
-13.4679	-8.5565	-3.2155	-3.1536	2.0479	2.5109	-3.1451	-3.7498	-8.3709	-12.6054
-11.2321	-6.3690	-3.1728	-3.0482	2.2383	2.0588	-3.2586	-3.7880	-7.2366	-10.4572
-11.4118	-7.6371	-3.6585	-3.5772	2.0696	2.1372	-2.4419	-3.3467	-7.3262	-9.8492
-12.1982	-7.0196	-2.6645	-2.8427	2.5901	2.7849	-2.3513	-3.6227	-8.7958	-11.7333
-11.3887	-9.1873	-3.9009	-2.7422	2.5369	2.5627	-3.3826	-2.8645	-7.1820	-11.3872
-10.9638	-7.9014	-3.2422	-3.2247	2.0598	2.1437	-3.0321	-3.1078	-8.0775	-12.2855
-11.9161	-6.6247	-2.6803	-3.2313	1.9137	1.8529	-3.3790	-4.4168	-8.0536	-11.1629
-10.7903	-6.4818	-3.1799	-3.2799	2.2460	1.8966	-2.6101	-3.2565	-8.3708	-11.4603
-12.2907	-7.3879	-2.6733	-2.8794	2.0072	2.4086	-2.5951	-4.0840	-7.9020	-13.8619
-12.2682	-7.5416	-2.9697	-2.0781	2.4632	2.3500	-2.4299	-3.9095	-8.7389	-12.8145
-11.0205	-7.9791	-3.1588	-3.5083	2.7126	2.2421	-3.4510	-3.6479	-6.7000	-11.1636
-9.6020	-7.7629	-3.6772	-3.3999	2.2543	1.7388	-3.4418	-3.3800	-7.0798	-11.4988
-11.7590	-7.1253	-2.9152	-3.0881	1.9473	2.2190	-2.9714	-3.2252	-6.0029	-11.4841
-12.7409	-7.0616	-3.1927	-3.5817	1.9960	2.4368	-3.1454	-3.0421	-7.3433	-12.2924
-12.0622	-7.7528	-3.7596	-2.8359	2.9534	2.7013	-3.1045	-3.7868	-9.2453	-12.4148
-12.8503	-7.0525	-2.6796	-3.6498	1.4634	1.7541	-3.5525	-3.3664	-7.4461	-10.2676
-11.0880	-7.1251	-3.7263	-2.5357	2.0817	2.1494	-3.2217	-3.1522	-7.3233	-11.8343
