-8.8725	2.2073	-4.2971	-2.3143	-4.4141	-4.8995	-2.1351	-5.0270	1.2583	-7.4417
-10.1392	0.6081	-5.8050	-1.4279	-3.8065	-1.5969	-1.9189	-3.9557	1.6411	-10.6972
-14.7899	0.9170	-4.7301	-1.8111	-2.4846	-5.0158	-0.4647	-3.7203	0.6061	-13.5021
-8.8587	-0.8109	-5.6689	0.2353	-4.5859	-1.4412	-0.5127	-4.4319	0.5995	-7.5962
-8.5002	1.5646	-3.2202	-2.3183	-4.0194	-1.3029	-0.5544	-6.3625	-0.0348	-7.2612
-14.8875	0.1441	-9.1000	-1.6901	-3.8672	-2.6108	-1.4337	-1.7325	1.4277	-9.1398
-9.5597	-0.4187	-3.5268	-1.3385	-3.1602	-2.2171	-3.2567	-7.4136	0.8472	-10.1702
-10.6600	1.2430	-4.0462	-0.7681	-2.2982	-3.7499	-1.4264	-6.4960	0.5888	-8.2527
-7.9646	0.9788	-7.9106	-1.9891	-3.0384	-3.0267	-0.8664	-5.3770	0.8804	-7.7395
-6.7957	1.4060	-11.3289	-2.1087	-0.9972	-2.7350	-0.1086	-3.4256	-1.6011	-10.3840
-10.0831	0.5779	-2.4433	-0.8048	-2.9141	-2.6535	-2.4788	-6.2793	0.2972	-5.7200
-8.0984	0.2017	-3.6104	-4.8628	-3.0203	-3.3957	-2.1144	-4.0235	0.6604	-6.8201
-8.7902	2.1507	-5.8513	-0.1260	-2.8489	-4.3828	-2.8430	-5.8593	2.6565	-6.9899
-13.6387	-0.1034	-4.0301	-1.4731	-3.4956	-2.2587	-1.8370	-4.7842	2.0390	-8.0278
-11.2267	0.0263	-5.9882	-1.7210	-4.2581	-3.9091	0.3836	-4.5276	0.6451	-8.0247
-11.8491	1.2315	-5.9462	-2.0229	-3.2392	-2.2858	-0.8989	-6.7185	0.5336	-10.7596
-8.6385	0.8969	-7.2289	-1.8558	-2.0530	-2.2475	-2.8941	-5.3367	-1.3079	-7.7732
-14.9822	0.7902	-5.1721	-1.2985	-2.1208	-4.5319	-3.8452	-6.8240	2.0102	-7.1246
-6.9944	0.7774	-3.9114	-1.3179	-3.7635	-1.0325	-2.4386	-7.3141	0.3533	-12.2069
-9.4211	0.6780	-7.1386	-2.8285	-2.2591	-2.0478	0.9931	-4.1173	0.3769	-12.2599
-23.0834	0.7778	-5.7747	-0.6854	-3.0017	-3.9989	-1.9845	-4.6730	1.5496	-9.6514
-10.7960	1.6623	-9.4157	-2.1571	-1.8835	-2.3230	-1.4810	-7.4998	0.8928	-9.0088
