-9.7004	-7.5593	-4.5832	-4.6587	-1.5301	1.8531	2.0721	-0.8628	-5.7093	-6.3542	-8.6779	-12.0070
-10.7683	-6.4051	-5.6482	-6.8917	-2.3854	1.9797	2.1157	-0.8797	-6.0271	-5.1929	-7.9324	-14.6685
-10.8126	-9.7741	-5.3380	-6.1600	-1.7099	1.9995	2.0944	-1.8133	-4.3793	-6.2433	-7.1808	-12.3290
-13.1575	-10.9418	-3.9329	-4.3811	-2.3710	2.1840	2.9927	-0.8098	-5.6474	-5.2101	-8.2368	-12.9186
-11.7170	-8.8372	-5.2209	-6.3571	-1.0258	2.5221	1.8551	-1.9456	-5.4387	-4.9669	-8.5460	-12.3442
-11.0148	-5.6898	-5.0560	-6.5166	-1.4719	2.3753	2.4223	-1.0237	-6.5529	-6.5219	-7.3681	-14.5126
-10.9466	-6.9010	-4.2694	-7.7709	-1.0469	2.8169	2.4626	-1.8527	-5.4990	-5.7135	-6.4865	-13.0020
-10.9639	-7.3302	-6.5624	-7.4098	-1.8811	1.9846	2.6763	-0.8381	-5.3869	-3.7639	-6.6816	-11.1156
-15.1536	-7.4160	-5.0554	-6.1359	-2.5761	2.1454	1.8384	-1.7838	-5.1878	-5.7691	-7.5616	-14.9842
-16.1798	-7.4586	-3.9603	-6.4988	-0.9880	2.5603	2.0230	-2.0415	-7.4758	-6.1281	-8.0168	-11.9647
-11.9985	-11.1149	-7.7546	-6.4372	-1.6662	2.0707	2.5303	-0.3655	-4.6112	-5.3033	-8.1630	-14.0968
-15.7747	-8.4707	-5.0624	-7.2613	-1.9492	2.4544	2.1986	-1.7440	-6.4641	-4.7329	-6.3065	-10.5713
-19.8001	-8.5751	-5.7110	-4.8132	-0.9086	2.2531	1.7323	-1.7563	-5.0276	-4.6531	-7.1518	-13.9697
-12.3504	-6.9706	-5.1837	-6.1945	-2.1862	1.8079	2.0616	-1.6916	-5.4727	-5.8439	-8.5705	-11.7766
-13.0870	-9.6136	-4.7687	-5.9829	-2.9216	1.8133	2.1300	-2.1355	-6.2402	-5.2240	-8.4023	-12.3626
-11.1250	-6.6408	-4.3213	-5.2197	-1.7540	1.5944	1.0465	-2.3056	-3.8796	-3.9522	-7.9505	-9.4288
-14.9270	-10.2541	-5.8258	-5.7442	-1.5593	1.8181	1.7290	-2.0194	-5.7027	-4.3830	-5.8657	-11.4565
-11.5764	-8.8450	-4.9246	-5.5401	-1.9495	2.1531	2.2955	-1.1897	-6.1318	-5.6001	-9.9773	-12.0271
-12.3921	-7.6442	-4.5154	-4.9607	-1.8638	1.4500	1.9091	-1.0645	-5.3473	-5.0407	-7.1736	-12.1726
-13.5944	-10.7993	-5.9483	-5.4346	-1.7116	1.7282	2.3618	-0.6210	-3.7883	-5.2373	-8.9502	-12.7732
-15.9389	-8.3269	-5.8698	-5.8533	-0.7443	2.8647	2.3863	-2.2280	-6.0204	-4.9171	-9.3228	-10.3647
-14.8689	-9.1668	-5.3226	-4.9496	-1.4845	1.9578	1.7866	-2.1855	-6.9762	-5.5653	-8.2993	-11.8045
-9.5985	-8.2085	-5.4797	-6.1238	-1.3092	1.5475	1.2567	-1.2459	-4.2346	-4.8151	-8.1362	-12.5540
-10.9558	-9.5647	-6.2437	-5.9948	-0.9903	1.9307	1.7969	-1.5268	-6.1733	-6.5239	-9.8308	-13.9360
-10.7837	-8.0889	-4.9999	-6.3358	-2.3942	1.5575	1.7698	-1.1835	-5.1740	-5.4201	-11.1684	-14.4371
-15.4828	-10.7354	-4.5950	-4.3472	-1.4142	2.1034	2.3507	-1.4280	-7.0343	-4.8437	-7.9184	-10.8548
-13.5185	-5.6504	-5.4987	-7.2940	-2.0958	1.4497	1.5535	-2.0043	-5.4555	-6.5908	-10.5311	-11.6009
-11.8972	-6.7345	-6.0279	-6.9821	-1.5967	1.3237	1.5697	-1.9003	-5.4232	-4.8488	-9.4273	-19.3429
-13.7274	-6.7501	-5.5066	-5.4892	-0.9327	1.9523	1.2996	-2.6297	-8.0885	-4.6840	-7.6185	-14.8725
-13.1420	-8.2429	-5.7089	-5.3026	-1.7495	1.6674	2.0205	-1.1996	-4.9617	-5.6934	-9.1745	-18.6382
-14.6162	-8.3765	-4.9651	-5.6173	-1.8580	1.5349	1.6567	-1.5412	-5.7232	-5.5288	-7.8795	-10.3102
-12.6537	-10.4829	-7.1899	-7.7380	-2.3382	2.1927	1.8442	-2.5548	-6.0838	-5.8395	-9.3415	-14.2647
-12.7603	-6.8255	-5.0368	-3.2301	-0.8932	1.8447	1.4972	-1.7089	-4.9896	-4.5229	-7.3265	-11.3084
-13.2636	-6.4637	-5.7770	-7.3501	-1.4958	1.8315	1.6240	-2.7422	-6.5833	-4.9394	-8.1882	-15.3315
-10.9277	-9.1670	-5.1912	-4.3493	-0.9986	1.8648	1.0791	-1.6607	-3.9307	-4.3297	-8.3927	-14.6244
-11.9638	-8.6323	-3.8867	-5.5495	-1.4889	2.1156	2.1171	-1.9977	-6.2655	-3.3445	-6.0668	-12.0443
-16.0407	-8.1942	-4.6711	-6.1645	-2.3207	1.6385	2.2306	-1.5638	-4.5514	-6.0173	-8.7245	-10.9550
-13.1698	-7.9893	-4.7060	-6.0917	-1.5884	2.0435	1.6526	-2.6622	-6.3747	-5.4381	-7.6932	-14.1516
-13.5102	-8.9904	-5.5399	-7.9312	-2.4849	1.8640	1.4715	-1.7322	-6.7917	-5.1338	-8.1921	-14.0326
-19.4780	-7.4059	-3.8928	-6.5215	-2.0435	1.2336	1.3748	-1.6363	-5.4796	-4.8811	-7.1533	-13.3064
-12.7624	-8.2765	-4.5139	-3.7954	-1.6892	1.4770	1.6020	-1.2032	-4.1394	-5.1325	-6.5620	-10.9809
-10.1093	-7.7152	-4.4166	-5.5664	-2.0323	1.8728	1.9714	-1.0703	-4.9393	-5.6573	-10.9856	-12.5940
-13.3261	-8.1304	-5.3664	-6.5162	-2.0126	2.2477	2.2151	-1.3150	-4.4094	-5.5074	-7.4825	-16.8763
-12.9470	-9.0497	-6.1341	-6.3098	-1.7656	1.2161	1.7821	-0.8017	-7.1017	-5.1920	-5.6733	-8.3596
-14.9603	-8.3248	-4.5920	-6.5043	-2.6638	2.0199	1.6129	-2.3446	-4.0548	-4.2548	-8.3807	-10.9654
-13.8997	-6.8020	-4.5062	-4.5462	-1.4427	2.4319	2.8552	-1.9180	-7.4948	-5.5419	-8.7571	-10.9692
-13.1866	-10.4544	-5.4733	-4.4545	-1.3995	1.7750	2.1190	-0.7902	-4.5414	-4.4272	-7.9017	-14.8077
-13.3897	-9.7793	-4.9102	-6.5037	-1.5658	1.5995	1.1703	-1.8290	-6.6544	-4.8308	-7.1937	-10.1462
-10.5971	-7.4031	-5.0101	-4.8928	-1.4827	1.6036	1.8559	-2.0837	-5.0541	-3.7334	-10.1369	-12.5919
-14.8000	-8.0197	-4.6805	-4.2458	-1.8100	2.1053	2.3699	-1.5853	-4.2584	-4.9603	-7.3002	-10.4830
-10.9802	-7.6041	-4.4259	-5.6305	-1.2825	2.6206	2.1385	-2.3736	-5.3173	-5.2081	-6.4200	-11.3775
-13.7955	-9.2912	-4.1593	-5.1735	-2.3515	2.3874	1.9343	-1.6160	-5.4478	-4.6481	-9.6665	-11.6527
-12.5958	-8.9702	-4.3900	-4.3762	-1.0614	2.0875	1.9963	-1.3412	-7.0573	-5.6871	-6.6144	-14.5116
-11.9750	-8.8385	-6.8061	-5.8993	-2.0732	1.5686	2.1613	-1.7629	-7.4558	-4.7837	-9.1687	-12.0503
-13.5834	-9.6650	-5.8215	-6.8272	-1.7212	1.8436	2.2796	-1.3125	-6.9931	-5.5461	-7.5837	-12.1324
-14.9376	-8.2513	-5.1427	-6.5545	-1.5887	2.4086	2.0048	-0.8301	-4.4510	-5.5411	-11.4014	-13.4890
-12.2127	-8.1734	-4.7983	-6.5002	-3.4087	1.6821	1.3557	-2.4590	-4.6896	-4.1875	-7.0893	-13.0687
-12.7838	-7.8791	-4.7455	-5.1091	-1.9514	1.5105	2.5416	-1.7733	-5.6824	-4.8243	-7.3337	-12.4168
-9.6674	-6.1328	-4.0620	-5.4615	-0.8836	2.3421	1.6137	-2.0849	-5.1414	-5.7297	-8.2178	-15.5349
-16.0149	-6.9520	-5.1582	-8.0503	-1.3798	2.2970	1.7557	-1.2835	-4.3306	-4.5257	-7.9384	-10.3575
-14.1009	-8.5549	-5.3420	-6.2556	-2.0453	2.0450	2.2321	-1.6555	-5.9435	-4.3455	-8.7605	-12.7558
-9.0209	-6.3052	-5.5492	-6.5775	-2.1669	1.4859	2.4402	-0.9890	-5.2937	-5.1793	-7.8461	-11.2820
-12.8302	-7.5906	-5.2822	-4.7378	-2.2435	1.7505	2.2446	-1.4586	-7.8100	-5.2053	-7.8724	-10.4757
-11.2053	-9.1961	-5.2700	-5.8804	-3.2002	1.7899	2.3784	-1.7752	-5.6264	-4.1118	-7.6579	-14.8999
-11.7868	-8.9918	-5.8670	-6.2598	-1.8463	2.3158	2.1826	-0.9090	-4.2655	-4.6848	-6.0152	-11.9250
-14.8044	-7.5995	-5.0085	-4.9451	-1.7214	2.0135	1.9654	-1.0312	-6.9990	-5.8379	-7.0100	-12.0491
-13.9642	-9.8454	-6.6163	-4.2864	-1.0378	1.5897	1.6329	-1.7643	-6.2248	-6.0733	-6.5059	-12.1930
-9.9941	-5.2284	-4.5613	-5.2722	-1.6605	1.8493	1.8219	-2.1049	-5.1675	-6.1323	-9.2628	-11.4949
-10.8594	-9.5789	-4.7877	-6.0976	-2.5938	1.7020	2.0963	-0.9322	-6.0521	-5.7617	-9.1222	-11.2289
-13.2396	-10.0917	-4.6199	-4.6905	-1.4412	2.0253	2.2824	-1.7384	-4.9132	-5.5434	-10.5948	-12.3390
-14.5890	-7.9970	-5.7255	-6.2279	-0.9636	2.4764	2.1673	-1.7331	-6.2092	-5.1715	-10.8197	-17.7540
-13.0481	-7.0428	-5.1183	-4.3404	-1.6241	1.2282	1.8482	-1.8325	-6.5498	-4.5816	-8.4744	-14.0033
-13.2813	-7.8257	-5.5989	-5.1700	-0.5599	2.0220	2.1909	-1.3767	-6.5164	-5.0013	-7.4515	-16.3795
-16.2943	-6.6342	-3.8450	-6.2417	-1.6197	1.9060	1.5919	-2.6794	-5.2866	-5.5419	-9.8322	-11.0951
-14.6796	-9.8588	-5.2140	-5.1133	-1.2343	1.1801	1.2952	-0.9702	-4.8381	-6.1670	-6.5110	-15.5229
-12.6880	-9.0797	-5.3110	-5.3197	-0.8305	2.1111	1.4738	-0.9945	-3.8859	-3.9417	-6.8888	-11.4129
-11.0320	-9.5216	-5.1704	-5.9950	-1.3995	2.4655	1.7990	-2.1690	-5.9169	-6.4138	-10.1229	-11.7849
-11.2382	-8.9308	-5.5149	-4.9878	-2.4157	2.0312	2.1025	-1.4523	-4.6476	-4.9279	-7.9692	-10.3797
-9.6718	-8.0942	-4.9180	-5.7977	-2.7622	2.2496	2.1254	-1.5315	-5.3575	-5.0829	-6.8969	-13.6583
-16.0392	-10.5109	-6.3802	-6.1040	-2.1645	1.9136	1.9876	-1.4119	-5.6648	-5.4212	-8.3299	-13.9013
-17.3661	-7.1798	-5.0043	-5.8606	-2.2386	2.2767	2.2570	-1.6055	-5.4704	-4.9669	-7.1456	-12.0427
-12.3683	-10.2030	-5.8221	-6.0562	-1.7276	2.4064	2.4001	-1.2984	-4.7359	-4.4852	-7.7272	-13.9859
-15.4615	-8.5346	-7.1907	-4.5041	-0.6388	2.4321	1.8349	-1.8357	-6.6328	-4.7149	-6.7483	-12.9131
-17.1491	-8.7023	-6.4349	-4.8023	-0.6183	1.9577	1.9804	-0.7634	-6.0238	-4.7032	-9.9872	-15.2226
-9.7383	-7.6831	-4.6429	-6.8747	-2.0686	1.7011	2.0351	-1.3328	-5.2319	-4.8031	-7.5174	-12.7507
