-7.4501	-0.5505	-2.0898	-0.3654	-2.0045	-1.5558	-1.2841	-1.2887	-1.2956	-7.7938
-7.9627	-1.4056	-3.4444	-0.9730	-2.0759	-1.2514	-1.4133	-3.0724	-0.8212	-8.1742
-10.9228	-0.5682	-2.3140	-1.9672	-2.3382	-1.5830	-1.7499	-2.3499	-1.3926	-9.3080
-13.2179	-0.6537	-3.9141	-1.8722	-3.9224	-1.4280	-0.6629	-1.6345	-0.8764	-11.0914
-12.2225	0.1689	-2.5948	-1.2585	-3.3587	-0.4970	-0.6667	-2.9568	-0.4034	-14.1412
-8.0915	-1.0444	-2.9458	-1.8131	-2.1775	-4.5372	-3.4873	-2.5931	-1.2180	-8.1380
-9.9628	-0.7872	-2.6919	-0.3125	-0.8198	-1.1516	-1.2721	-3.5868	0.4744	-8.7879
-9.1764	-1.1390	-4.3437	-3.4151	-0.4191	-0.9767	-0.9390	-2.5136	-0.4210	-11.5424
-11.2889	-1.2646	-2.1824	-0.8092	-0.5596	-0.9003	-3.2103	-4.4192	-0.9177	-9.4537
-7.1592	-0.3964	-4.0383	-1.9043	-0.8217	-0.4112	-2.2002	-2.4736	-1.0355	-10.9986
-8.9935	-0.5730	-2.6096	-2.1434	-2.6282	-2.2632	-0.3988	-3.0865	-0.0923	-10.7009
-10.1620	-0.3728	-3.3554	-0.0478	-0.7495	-1.6573	-3.0238	-3.5032	-0.8004	-12.8938
-8.0984	-0.9769	-3.2004	-1.6604	-2.2841	-1.3011	-2.1700	-2.6601	-1.2320	-7.8066
-11.8575	-0.2346	-3.9012	-1.5080	-1.2529	-1.3490	-2.0454	-4.2194	0.1657	-6.5971
-10.1374	-1.0717	-5.5394	-0.7289	-1.1207	-3.8324	-1.5668	-2.7456	-0.2525	-10.8216
-12.2818	-0.2120	-2.4666	-2.9968	-1.5879	-1.2657	-1.9724	-2.8612	-0.2084	-11.0265
-11.8148	-0.9731	-1.0348	-2.7448	-2.4930	-1.7700	-2.0713	-1.1840	0.1025	-10.4329
-9.7424	0.3207	-5.4813	-1.4158	-1.9730	-2.5783	-1.8040	-1.4536	-1.5254	-10.9728
-9.8448	-0.3231	-3.7382	-1.2988	-2.6840	-0.2785	-1.1162	-5.2498	0.2849	-8.2079
-8.0563	-0.7214	-1.4485	-1.1450	-2.2895	-1.8062	-1.7126	-2.0675	-0.1856	-6.4182
-16.4362	-3.0455	-2.5636	-0.4002	-0.8716	-0.6939	-1.4792	-3.9616	-1.9412	-12.3916
-12.7285	0.0182	-3.7202	-1.2761	-0.8762	-2.3418	-1.3592	-1.8917	0.5945	-8.5508
-11.1475	0.4623	-3.0572	-0.8474	-2.1812	-1.4099	-1.4875	-2.2433	-2.0766	-11.6732
-9.1858	-0.8889	-4.5032	-1.8323	-1.5556	-0.6619	-1.8655	-3.6453	-0.7521	-9.6586
-11.1969	-0.3122	-3.4945	-1.1005	-1.9760	-1.3940	-1.1698	-1.7252	-1.4484	-13.1210
-10.8166	-2.3224	-2.5482	-1.3703	-1.4830	-1.8516	-2.5354	-3.3050	-1.0824	-13.1335
-7.0421	-1.2147	-3.8225	-1.2649	-0.7252	-1.0287	-0.2529	-2.9854	-1.2097	-10.2512
-11.1869	-0.2035	-4.6065	-3.5042	-1.2799	-1.1709	-0.4248	-1.7568	-0.7213	-10.4762
-9.0947	-1.3705	-2.2738	-2.3798	-0.5816	-0.6703	-0.8747	-4.6747	-0.4552	-7.4222
-10.9454	-1.6652	-3.9059	-2.7398	-0.7071	-0.8743	-1.2622	-2.7937	-1.9257	-9.5306
-7.0997	-1.6996	-3.1296	-1.9389	-1.0400	-0.6744	-1.0391	-4.0471	-0.6141	-13.1300
-9.7236	-0.9133	-4.2906	-2.1246	-1.0726	-0.7217	-0.3210	-1.9778	-2.4922	-8.0990
