-26.8324	-0.9748	-5.6402	-2.0391	-5.7071	-2.7963	-1.1770	-2.9422	1.8877	-5.6325
-16.5216	0.8516	-4.8679	-3.2215	-2.5470	-5.0961	-1.4623	-4.6264	1.6343	-8.5254
-8.8114	1.6613	-9.0318	-1.5033	-1.6764	-5.9695	-0.0552	-6.5822	0.5752	-8.0849
-8.4683	1.5869	-7.1450	-0.6254	-3.7745	-6.5050	-1.0981	-1.7777	1.1652	-9.9337
-8.6280	2.0177	-3.8456	-1.7099	-2.5158	-2.8863	-2.6953	-8.0069	1.1907	-8.2469
-11.1654	0.3341	-6.3837	-1.7379	-4.5192	-1.0548	-0.0676	-6.2289	1.9963	-5.9921
-12.6966	1.0132	-5.3647	-1.1935	-2.7315	-1.7274	-2.0893	-8.4031	1.7376	-13.1547
-6.5082	0.7498	-6.5943	-1.7003	-1.4303	-1.5881	-2.2544	-5.4386	0.8588	-16.4042
-10.4450	2.1758	-5.5766	-3.4441	-2.1204	-2.6073	-0.6740	-2.8589	-0.3469	-8.5329
-17.4024	-0.1191	-5.7669	-1.0464	-1.2605	-2.1289	-1.2474	-3.3694	0.6265	-24.1345
-10.5551	0.3278	-2.0899	-0.8350	-6.6553	-1.0147	-0.7787	-3.2828	0.7235	-19.4016
-9.4579	1.7919	-1.7555	-2.2258	-5.0320	-4.3212	-1.4209	-3.6488	0.2389	-7.7731
-5.1143	0.9819	-4.8704	-2.8604	-3.1996	-2.7146	-1.6569	-6.9267	1.6765	-10.6847
-5.8197	1.6074	-6.5069	-1.9801	-4.0730	-1.2644	-0.3970	-4.1340	0.1355	-8.8909
-18.8609	2.0271	-2.4135	-2.2086	-4.7653	-3.0169	-1.4476	-8.4807	1.9052	-11.3346
-8.5995	1.4423	-9.4724	-1.0161	-5.5476	-3.5583	-2.3742	-5.8918	1.6001	-10.1345
-5.4499	1.1756	-4.0696	-0.2815	-3.3870	-2.6995	-1.2456	-6.3225	0.8608	-8.8044
-12.8699	-0.3909	-6.4959	-2.4155	-3.4998	0.2927	-1.3553	-7.3390	0.6098	-9.7731
-10.7619	1.1715	-5.6847	-1.1218	-2.8403	-5.6870	-3.6860	-2.3510	1.3159	-8.7942
-13.6139	0.8276	-9.3949	-1.5034	-1.8823	-3.1079	-0.0813	-4.3520	0.0506	-5.9478
-12.6606	2.2688	-5.7518	-1.9066	-1.1763	-5.8163	-2.2848	-5.2535	1.7233	-11.7352
-14.3917	0.4337	-4.3652	0.1004	-1.8055	-4.6662	-3.5090	-5.1993	1.1653	-12.7820
-14.6849	1.6052	-3.6340	-0.9831	-0.4699	-4.2623	-2.2681	-3.6067	-0.7539	-15.6095
-11.7179	0.2172	-8.1236	-0.6371	-3.2248	-0.9679	-1.7946	-8.2781	0.8128	-7.9504
-8.4926	0.0192	-3.5382	-0.4280	-1.1742	-1.9961	-2.9891	-5.8090	-0.5604	-10.9580
-19.6674	-0.7418	-4.2392	-1.9114	-2.2542	-1.1127	-2.2687	-4.0728	2.0148	-17.3410
-13.4269	0.7398	-7.2740	-2.7271	-2.1664	-0.5023	0.5306	-9.1683	0.5509	-23.0175
-12.6165	-0.2217	-2.6037	-0.8093	-4.2706	-0.0407	0.7193	-5.0151	-0.0003	-14.6841
-6.4654	0.7903	-7.2608	-4.4673	-3.9839	-1.3739	-0.9553	-4.7243	0.1981	-8.2564
-7.9413	0.7437	-4.2248	-1.8645	-6.2908	-3.3944	-0.6024	-4.8170	0.5801	-14.5912
-6.4747	1.3754	-9.0766	-2.0395	-4.5039	-3.4756	-1.1751	-4.1757	0.1069	-9.7650
-11.2601	1.1678	-2.5730	-0.4791	-6.3291	-3.9045	-0.5854	-3.4767	0.4753	-9.3707
-10.7248	-0.4224	-7.0666	-0.7402	-2.2388	-1.1694	-1.5716	-4.8676	-0.9917	-15.4163
-17.3988	1.6065	-4.8398	0.3245	-4.9349	-2.3741	-2.5066	-4.7094	2.5653	-8.8104
-8.5842	1.3854	-6.0599	-1.6534	-3.3194	-1.9359	-2.6433	-2.9447	1.7710	-11.4805
-12.7542	1.5334	-5.5625	-2.6810	-4.8963	-1.5599	-0.6817	-7.6202	0.9404	-14.3898
-8.0587	0.3241	-5.4172	-0.7825	-3.4954	-2.2699	-1.0697	-11.5343	1.3424	-18.0650
-10.7660	1.9068	-4.2588	-0.2137	-4.7114	-6.4620	-1.0777	-5.0511	0.9768	-9.8043
-10.6553	0.4135	-4.1120	-3.3968	-5.3860	-3.1577	-1.9288	-4.1762	1.7932	-14.3913
-10.5286	0.8025	-4.2906	-2.3908	-2.1942	-2.7041	-0.3323	-3.8968	-0.1821	-10.0747
-4.2476	1.8643	-9.5507	-3.3315	-2.8063	-2.6964	-1.3795	-7.0023	1.0531	-8.2644
-13.8066	-0.0616	-4.7672	0.0131	-2.2442	-3.0808	-3.4336	-5.4955	1.7876	-10.9686
-7.9108	1.5808	-6.8369	-1.9614	-3.9220	-2.1175	-3.5833	-3.0806	2.1177	-13.3786
-12.2662	-0.1512	-3.3039	-2.7414	-2.9855	-0.9988	-1.4746	-5.1989	-0.7368	-6.9788
-8.8237	2.3158	-6.3554	-2.2459	-4.2147	-4.3516	-1.8150	-6.2808	1.1030	-7.6120
-7.8177	-0.4760	-3.8597	0.9830	-1.5897	-0.5031	-1.9745	-10.4903	0.1560	-9.0148
-12.8355	0.0309	-4.2248	-0.4155	-6.3260	-1.8089	-1.7986	-7.2601	0.5663	-12.4987
-18.0710	1.7042	-5.5624	-0.6423	-5.3817	-4.8186	-1.3800	-7.3414	1.2479	-7.3670
-10.8110	0.2578	-2.9807	-1.6728	-1.3523	-4.7086	-2.1871	-4.5703	-0.1785	-9.2069
-8.3437	1.4740	-6.2272	-2.3730	-1.5527	-3.5122	-0.1958	-2.8561	-0.0136	-11.8664
-12.2712	1.6847	-5.1013	-1.0889	-8.4211	-2.2803	0.3880	-4.9740	0.0967	-10.7968
-20.2585	1.1976	-2.9876	-1.6133	-4.2297	-2.5768	-2.0269	-5.9081	1.5047	-6.6979
-3.6612	0.7514	-2.6727	0.1633	-3.6351	-3.8186	-1.6916	-6.8269	0.4266	-22.3141
-14.1663	0.6374	-5.2768	-3.5435	-2.2971	-0.0672	-1.4003	-3.3951	0.0530	-11.4804
-16.3030	-0.1242	-2.9966	-0.8901	-3.8894	-1.1209	-0.0153	-6.1581	-1.6256	-11.6303
-14.9666	1.1205	-4.6478	-3.4078	-2.8011	-2.7294	-1.4416	-4.0919	0.5356	-12.0849
-9.7429	0.6144	-3.6034	-1.7090	-2.7676	-4.3981	-0.8360	-2.9821	0.7523	-9.2393
-7.5524	0.9090	-2.0154	0.3160	-3.6304	-4.4656	-4.1496	-6.9398	1.0593	-20.6640
-12.2372	-0.0888	-4.7332	-1.2867	-1.6274	-3.8042	0.1205	-5.1423	0.3893	-10.3137
-9.1497	0.7433	-8.4302	-2.3025	-1.9273	-2.8380	-2.9637	-5.5483	1.1610	-9.2916
-12.4379	2.4462	-5.5913	-2.1529	-7.1165	-5.1909	-0.3557	-3.1487	0.0206	-8.7742
-9.6343	0.5088	-6.8094	-2.9017	-3.6388	-1.6720	-0.5444	-5.7038	1.4002	-8.8644
-9.4880	-0.0358	-5.3717	-0.9944	-0.5189	0.3782	-2.1851	-5.1553	0.7425	-7.7541
-8.8347	-0.6232	-3.1706	-0.3899	-5.5287	-2.3857	-1.2517	-6.2232	1.9236	-7.9941
-7.6210	1.3862	-5.8460	-0.3418	-1.3201	-2.5454	-1.3701	-5.0457	-0.3939	-12.6604
-9.0083	-0.9832	-6.4127	-0.8539	-3.6288	-2.3786	-1.2024	-2.8574	2.0300	-12.4156
-6.5504	0.7420	-4.2669	-2.8568	-2.5687	-3.4711	-1.4870	-3.3875	1.2720	-8.6369
-14.5505	1.1526	-3.5490	-1.7577	-5.9109	-3.3282	-0.7569	-4.0119	1.4791	-13.1862
-7.0662	-0.2654	-3.4231	-0.8111	-1.1038	-2.3278	-5.0534	-4.1833	1.7584	-10.0547
-10.6856	0.0577	-3.2433	-1.5711	-2.4967	-1.9823	-2.4385	-2.8104	1.1609	-9.0168
-4.6494	1.1712	-2.7877	-1.5823	-3.9384	-2.4167	-2.8483	-3.6981	0.7667	-15.5620
-10.4990	0.7873	-6.2937	-0.8627	-1.3273	-2.9255	0.1594	-3.8263	-0.1083	-15.9538
-10.2216	2.1889	-5.4023	-1.4243	-3.8770	-5.5886	-0.1127	-8.3044	-0.0719	-8.2333
-17.7583	2.0069	-9.0807	-1.3211	-1.5519	-0.0621	-1.7674	-3.9290	-0.0379	-9.7425
-7.3342	0.4493	-5.1983	-2.5050	-4.3558	-2.4186	-1.6518	-5.3396	1.6550	-10.0478
-10.4842	0.1028	-2.4743	-0.1340	-2.7273	-0.9513	-1.1372	-8.6558	0.7116	-9.2335
-11.1252	0.5607	-9.1676	-2.1326	-2.6967	-2.4101	-0.8788	-2.5526	0.9982	-19.5633
-11.5512	0.1192	-5.3543	-0.5649	-2.8258	-3.1778	-1.3291	-5.6090	1.6134	-11.8076
-10.6969	0.5096	-4.0332	-2.3218	-1.7819	-2.0257	-0.4759	-3.0022	0.5365	-8.9050
-8.0295	-0.0838	-6.4047	-0.7900	-1.7202	-2.7539	-1.6060	-5.6166	1.6294	-20.9341
-10.1158	0.7517	-4.0105	-0.9579	-1.5832	-3.5642	-0.6192	-5.6770	0.5125	-7.4591
-15.1332	0.5915	-4.6589	-2.8534	-1.5167	-2.1726	-1.8596	-5.1941	0.9686	-8.9414
-10.7503	-0.8065	-4.3826	-0.8174	-0.7476	-1.9828	-2.5315	-2.1950	1.1843	-7.8570
-16.5573	-0.9705	-3.4681	-1.8402	-3.4079	-2.4047	-1.7685	-2.8079	0.0921	-8.5323
-16.2303	-1.8110	-4.2832	-1.6885	-3.0310	-1.0156	-0.3691	-3.6566	0.5455	-6.4914
-6.1688	1.5510	-2.7899	-3.9129	-1.9593	-0.8729	-5.7202	-6.4115	0.9359	-6.3536
-11.4181	0.7102	-1.6436	-0.9522	-5.0079	-1.6140	-3.1246	-8.4490	1.1752	-6.9749
-10.9991	1.2995	-2.6971	-1.3978	-4.2649	-5.4216	-2.6046	-6.0069	1.7320	-9.2729
-38.8458	-0.6250	-4.3881	-0.8100	-1.7796	-2.6193	-2.3760	-5.4003	2.6441	-13.0341
-9.4245	0.2791	-2.9125	-0.9431	-2.4444	-2.3284	-1.3446	-12.2948	0.7773	-8.3614
-10.2109	0.7499	-3.4804	-2.2338	-2.7569	-3.6324	-0.8867	-5.3335	1.2131	-12.7266
-14.7137	0.2865	-5.6372	-2.0819	-2.3428	-6.4661	-1.0809	-3.4251	1.2677	-16.5862
-15.4569	0.6563	-3.1880	-4.2770	-4.2697	-0.6852	-2.9323	-1.9037	1.0166	-7.6799
-10.0422	-1.5474	-4.9276	-0.1661	-1.1229	-1.2681	-1.1457	-4.3739	0.6048	-8.9117
-7.2431	-0.5122	-4.1317	-3.2298	-1.3134	-1.7964	-1.6852	-7.5276	0.9739	-9.1385
-16.5684	0.8379	-5.4702	-2.9838	-3.3976	-2.7455	-0.5037	-6.8216	1.1124	-10.8529
-11.1189	1.1423	-3.8252	-0.9604	-4.1036	-1.3515	-1.4047	-6.4710	0.6152	-13.7754
-8.9319	1.5658	-6.1217	-0.1720	-5.8960	-7.1531	-2.3825	-10.3244	2.5052	-10.3708
-6.7964	0.6648	-5.8370	-1.3116	-1.3936	-2.2885	0.4669	-3.0302	-0.5920	-12.5393
-7.4133	1.3401	-4.6002	-1.6856	-3.8920	-4.0287	-1.7726	-5.4973	-0.0459	-17.4057
-12.8227	0.3004	-5.7015	-3.1364	-0.9217	-3.4935	-1.0609	-3.1629	2.0566	-8.3917
-9.5405	1.1046	-12.6193	-3.3807	-1.9541	-1.3520	-0.5150	-3.4231	1.6546	-11.9640
-6.8812	1.7457	-3.9804	-2.2510	-1.0888	-3.6124	-0.8371	-6.2497	0.5391	-19.8422
-13.6067	0.5763	-1.8781	-0.5352	-7.2832	-2.1169	-2.7272	-6.6424	2.1755	-8.0412
-17.7036	-0.1530	-4.9007	-1.0014	-4.4602	-2.7512	-0.8979	-2.1367	1.9136	-7.7523
-11.4076	1.1455	-5.1797	-2.0392	-4.2408	-0.0827	-0.7667	-3.9866	1.7970	-9.7012
-7.3575	0.2409	-5.7512	-1.9490	-0.9004	-1.1600	-0.7609	-3.6889	-0.8579	-10.7271
-9.4876	-0.3572	-5.6911	-1.1687	-4.8922	-1.9226	-0.9400	-5.2772	1.1676	-10.0749
-11.6567	-0.4113	-5.0102	-0.5409	-3.6784	-1.3252	-2.0711	-9.9207	0.9441	-9.8121
-11.2324	-0.4532	-1.9285	0.3090	-5.0688	-3.8474	-1.2389	-4.5959	-0.1285	-9.8686
-9.2636	0.8994	-5.0627	-1.4171	-2.8321	-1.4512	-0.8650	-7.2510	-0.2158	-10.3553
-7.5519	0.8176	-7.1878	-0.7860	-2.3010	-4.5022	-0.7894	-6.0050	-0.6244	-11.7657
